Word,Count,perMillion,usage,spread,StatusRef
the,10911,75495.0,2.0,83464.49081721403,1
of,5044,34900.0,3.0,126281.17541031072,1
and,4195,29026.0,2.0,85569.17809187341,1
to,3681,25469.0,1.0,42005.956353479334,1
a,3184,22030.0,1.0,42205.36941340915,1
that,3171,21941.0,2.0,83655.60008657526,1
in,3029,20958.0,2.0,84212.51780819503,1
he,2730,18889.0,3.0,127402.03925664001,1
was,2367,16378.0,3.0,121070.5143564241,1
had,2175,15049.0,9.0,374465.9078663947,1
her,2046,14157.0,5.0,196831.69340164735,1
with,2016,13949.0,3.0,124358.4276334772,1
she,1984,13728.0,4.0,151849.06896377358,1
his,1937,13402.0,7.0,294437.20412398176,1
on,1158,8012.0,1.0,41831.77743401306,1
him,1127,7798.0,2.0,81843.53127416858,1
not,1090,7542.0,1.0,40972.33126036951,1
it,1077,7452.0,0.0,0.0,1
for,1043,7217.0,1.0,41505.06027156914,1
they,963,6663.0,2.0,89370.72974950336,1
as,875,6054.0,3.0,128381.98095039789,1
by,795,5501.0,4.0,168916.70823473882,1
would,792,5480.0,3.0,124364.50421494496,1
at,777,5376.0,2.0,79783.46060244118,1
aureliano,777,5376.0,0.0,0.0,2
but,745,5155.0,1.0,41115.28466943859,1
who,674,4663.0,2.0,82228.09214145922,1
when,670,4636.0,2.0,78910.12760837663,1
were,664,4594.0,3.0,125786.30338335253,1
one,609,4214.0,1.0,40940.2361915677,1
from,596,4124.0,2.0,84779.6579334982,1
so,564,3902.0,1.0,41877.27503847863,1
time,546,3778.0,2.0,82307.45408567805,1
an,503,3480.0,2.0,83448.99682726998,1
them,477,3300.0,2.0,89440.0270802555,1
did,471,3259.0,1.0,41743.86539203858,1
arcadio,466,3224.0,0.0,0.0,2
úrsula,459,3176.0,0.0,0.0,2
josé,437,3024.0,0.0,0.0,2
up,435,3010.0,1.0,42622.18915661516,1
which,422,2920.0,5.0,223172.2686724469,1
house,418,2892.0,5.0,202262.0339264782,1
been,414,2865.0,2.0,81710.36030367968,1
out,399,2761.0,1.0,39601.12018362167,1
buendía,392,2712.0,0.0,0.0,2
their,386,2671.0,3.0,132631.9302805998,1
only,372,2574.0,2.0,79839.65934181477,1
be,368,2546.0,0.0,0.0,1
because,356,2463.0,2.0,81287.13025818406,1
all,348,2408.0,1.0,40198.258403124964,1
into,342,2366.0,3.0,129170.4077680119,1
could,330,2283.0,2.0,85746.659505724,1
about,322,2228.0,1.0,39937.79108202607,1
no,318,2200.0,0.0,0.0,1
have,317,2193.0,0.0,0.0,1
colonel,307,2124.0,57.0,1473449.4394724204,1
more,301,2083.0,2.0,84004.67485762046,1
said,298,2062.0,2.0,74246.35893669783,1
amaranta,287,1986.0,0.0,0.0,2
segundo,283,1958.0,0.0,0.0,2
then,265,1834.0,1.0,41004.304450646094,1
where,264,1827.0,1.0,45952.204773969606,1
even,263,1820.0,2.0,76906.22240643413,1
like,252,1744.0,0.0,0.0,1
without,249,1723.0,4.0,166529.52957040464,1
there,235,1626.0,0.0,0.0,1
put,235,1626.0,2.0,84940.28048226783,1
went,228,1578.0,4.0,172739.3212218518,1
first,226,1564.0,2.0,83654.33521824513,1
if,224,1550.0,0.0,0.0,1
made,209,1446.0,3.0,124177.96062698445,1
room,208,1439.0,4.0,176022.77849714845,1
over,207,1432.0,1.0,41031.39426121569,1
any,204,1412.0,1.0,39848.5738196035,1
until,204,1412.0,5.0,219453.7976900895,1
you,203,1405.0,0.0,0.0,1
after,202,1398.0,2.0,82586.0559953146,1
took,201,1391.0,4.0,160154.55865754816,1
before,194,1342.0,2.0,80990.10565638603,1
than,192,1328.0,2.0,79634.38452682887,1
through,191,1322.0,3.0,128940.69820143362,1
what,188,1301.0,0.0,0.0,1
fernanda,187,1294.0,1407.0,26687431.402037315,1
same,186,1287.0,3.0,122118.10448821035,1
two,185,1280.0,1.0,42110.07982622142,1
other,184,1273.0,2.0,82522.0740018857,1
macondo,176,1218.0,0.0,0.0,2
man,172,1190.0,1.0,42929.93792959709,1
back,172,1190.0,1.0,43120.7091233137,1
night,171,1183.0,2.0,88601.3347457275,1
its,170,1176.0,4.0,172137.39666527338,1
years,169,1169.0,2.0,84642.08380499162,1
left,169,1169.0,2.0,82276.0562973451,1
during,166,1149.0,12.0,492687.1678410501,1
day,166,1149.0,1.0,39128.468028227675,1
much,161,1114.0,1.0,40586.78947148875,1
found,161,1114.0,3.0,135346.80132856994,1
or,156,1079.0,1.0,38434.97594618029,1
those,156,1079.0,2.0,85909.01015202988,1
old,152,1052.0,2.0,73763.82777537452,1
saw,152,1052.0,3.0,115358.02300107834,1
way,152,1052.0,1.0,41833.54059010471,1
thought,149,1031.0,1.0,34711.129316064,1
gave,148,1024.0,4.0,158142.11933930637,1
never,148,1024.0,1.0,40942.97348796462,1
many,148,1024.0,2.0,76491.63593817226,1
himself,148,1024.0,8.0,354418.0786598566,1
little,147,1017.0,1.0,43522.840194048746,1
told,147,1017.0,1.0,39623.055525901174,1
down,146,1010.0,1.0,41356.382819418934,1
still,145,1003.0,1.0,40001.74360184131,1
war,141,976.0,5.0,117858.94566643788,1
order,140,969.0,6.0,234999.3758113492,1
i,139,962.0,0.0,0.0,1
go,139,962.0,0.0,0.0,1
later,138,955.0,3.0,113178.94335269366,1
days,137,948.0,3.0,129198.56290447,1
death,136,941.0,4.0,154635.27599206337,1
brought,135,934.0,5.0,204161.35325248266,1
off,134,927.0,1.0,42491.8474422545,1
some,130,899.0,1.0,44052.8337009891,1
felt,130,899.0,7.0,293621.56104225497,1
see,128,886.0,0.0,0.0,1
long,128,886.0,1.0,39856.61113206722,1
woman,128,886.0,2.0,84504.50381092542,1
last,126,872.0,1.0,37236.80527665375,1
came,125,865.0,2.0,79524.17756937945,1
come,125,865.0,0.0,0.0,1
three,125,865.0,2.0,81406.59500422674,1
people,122,844.0,1.0,41222.045628526226,1
again,122,844.0,1.0,43386.531593323,1
going,122,844.0,0.0,0.0,1
door,120,830.0,3.0,123040.54644468258,1
town,119,823.0,5.0,200223.94731776696,1
take,118,816.0,0.0,0.0,1
rebeca,116,803.0,0.0,0.0,2
hand,115,796.0,3.0,128648.74916397329,1
most,115,796.0,2.0,83783.11398278126,1
get,115,796.0,0.0,0.0,1
remedios,115,796.0,0.0,0.0,2
asked,114,789.0,0.0,0.0,2
while,114,789.0,2.0,84547.89867064034,1
since,112,775.0,2.0,80120.12902365255,1
children,112,775.0,3.0,139157.91723617676,1
life,112,775.0,1.0,42384.797812025485,1
love,110,761.0,1.0,43167.01091868413,1
bed,110,761.0,4.0,177712.37487571494,1
father,109,754.0,1.0,37902.8838592856,1
is,108,747.0,0.0,0.0,1
how,108,747.0,0.0,0.0,1
world,107,740.0,1.0,46878.998425882135,1
herself,107,740.0,15.0,523689.5047277281,1
months,106,733.0,6.0,255464.31308763026,1
such,106,733.0,2.0,81168.97799682498,1
melquíades,106,733.0,0.0,0.0,2
eyes,105,727.0,3.0,127019.81497956256,1
just,103,713.0,0.0,0.0,1
men,103,713.0,2.0,75374.30613346864,1
family,103,713.0,2.0,73768.11073682559,1
under,100,692.0,3.0,120849.43362700247,1
things,99,685.0,1.0,41455.08532369716,1
times,98,678.0,3.0,120942.76315348766,1
this,97,671.0,0.0,0.0,1
lost,97,671.0,2.0,85618.224368258,1
tried,97,671.0,4.0,168751.37822227564,1
away,97,671.0,1.0,42872.557632843986,1
began,97,671.0,14.0,619670.1879990489,1
afternoon,96,664.0,9.0,377347.83618824644,1
seemed,95,657.0,0.0,0.0,2
own,95,657.0,1.0,43354.66168565373,1
look,91,630.0,0.0,0.0,1
let,89,616.0,0.0,0.0,1
against,88,609.0,3.0,130006.61911627982,1
meme,88,609.0,3045.0,16639312.953732632,1
make,87,602.0,0.0,0.0,1
head,87,602.0,2.0,84638.6047994611,1
moment,87,602.0,3.0,117824.09950405161,1
knew,87,602.0,2.0,82080.05175089152,1
bedroom,87,602.0,19.0,766955.7104046126,1
seen,86,595.0,2.0,77717.10902595113,1
along,86,595.0,4.0,174911.01754572362,1
place,85,588.0,1.0,42043.48974106458,1
do,84,581.0,0.0,0.0,1
morning,84,581.0,1.0,40995.243102264554,1
always,83,574.0,1.0,41603.83362164989,1
every,83,574.0,1.0,41196.79492539304,1
ever,83,574.0,1.0,39339.924721670104,1
became,83,574.0,7.0,309989.0396461954,1
being,82,567.0,1.0,42495.21431602245,1
several,80,554.0,11.0,510017.57853425684,1
looked,79,547.0,0.0,0.0,2
heart,79,547.0,2.0,79398.5482201841,1
end,79,547.0,2.0,77894.78597137793,1
kept,78,540.0,6.0,232059.19446684158,1
child,78,540.0,2.0,88862.65840974872,1
name,78,540.0,1.0,39078.45600743341,1
having,78,540.0,2.0,86368.77844117001,1
once,77,533.0,1.0,40815.77443815897,1
good,76,526.0,0.0,0.0,1
gerineldo,76,526.0,0.0,0.0,2
very,75,519.0,0.0,0.0,1
set,75,519.0,3.0,140874.0626724029,1
hours,75,519.0,3.0,124131.84225664302,1
know,74,512.0,0.0,0.0,1
street,74,512.0,4.0,145374.50969047757,1
dead,73,505.0,1.0,43648.29475130417,1
almost,73,505.0,2.0,85490.88445980624,1
nothing,72,498.0,1.0,40240.42324727361,1
whose,72,498.0,8.0,343224.99785689474,1
mother,71,491.0,1.0,41192.516993077144,1
petra,71,491.0,263.0,5644348.4666720275,1
small,70,484.0,3.0,141116.57178949565,1
few,70,484.0,2.0,84290.23724928274,1
beauty,70,484.0,8.0,181842.44056355077,1
give,69,477.0,0.0,0.0,1
your,68,471.0,0.0,0.0,1
dont,68,471.0,0.0,0.0,2
new,68,471.0,1.0,39553.29520864147,1
heard,68,471.0,1.0,39739.29079453359,1
age,67,464.0,4.0,155742.5104468457,1
say,67,464.0,0.0,0.0,1
tell,67,464.0,0.0,0.0,1
gold,67,464.0,7.0,291111.7652400333,1
pietro,67,464.0,278.0,5955482.852050539,1
márquez,67,464.0,0.0,0.0,2
around,66,457.0,1.0,41198.60599713853,1
arrived,66,457.0,7.0,274772.95909152913,1
finally,66,457.0,4.0,167096.39961807118,1
already,65,450.0,1.0,39893.577794672856,1
another,65,450.0,1.0,37440.54748157018,1
got,65,450.0,0.0,0.0,1
open,65,450.0,1.0,44095.47668550182,1
will,64,443.0,0.0,0.0,1
thinking,64,443.0,2.0,82378.15106129044,1
although,64,443.0,9.0,433540.0050911613,1
crespi,64,443.0,0.0,0.0,2
light,63,436.0,2.0,80139.92793669022,1
well,63,436.0,0.0,0.0,1
four,63,436.0,2.0,82483.32944258772,1
husband,63,436.0,2.0,97193.64842305244,1
dawn,63,436.0,17.0,673166.5666178912,1
me,62,429.0,0.0,0.0,1
de,62,429.0,7.0,195598.6782983336,1
courtyard,62,429.0,114.0,4900831.865398542,1
pilar,62,429.0,146.0,6358576.869928429,1
we,61,422.0,0.0,0.0,1
also,60,415.0,1.0,40198.09266217535,1
whole,60,415.0,1.0,42896.390495446736,1
face,60,415.0,1.0,40335.00745297261,1
taken,60,415.0,3.0,111776.95303073323,1
turned,60,415.0,4.0,176415.6434437948,1
return,60,415.0,3.0,132259.1723479455,1
table,60,415.0,5.0,195272.05564663335,1
rain,60,415.0,7.0,233533.43977219542,1
son,60,415.0,1.0,39152.129392181094,1
something,59,408.0,0.0,0.0,1
thing,59,408.0,0.0,0.0,1
la,59,408.0,5.0,140973.3749664459,1
god,58,401.0,0.0,0.0,1
santa,58,401.0,11.0,303423.34070254874,1
air,57,394.0,3.0,123214.87471507143,1
news,57,394.0,2.0,75395.98503242746,1
sofía,57,394.0,0.0,0.0,2
piedad,57,394.0,0.0,0.0,2
work,56,387.0,0.0,0.0,1
find,56,387.0,0.0,0.0,1
body,56,387.0,2.0,91985.75437621327,1
girl,56,387.0,1.0,39310.291419892616,1
sleep,55,381.0,1.0,41545.626465442314,1
think,55,381.0,0.0,0.0,1
whom,55,381.0,7.0,264517.21461724816,1
company,54,374.0,3.0,91744.8925135729,1
now,54,374.0,0.0,0.0,1
leave,54,374.0,1.0,48958.353985550755,1
hands,54,374.0,2.0,88173.1732400673,1
memory,54,374.0,7.0,310861.65818429214,1
cotes,54,374.0,2877.0,65969154.18906001,1
answered,53,367.0,0.0,0.0,2
water,53,367.0,1.0,47142.65679028638,1
passed,53,367.0,5.0,187645.96983321552,1
hair,53,367.0,2.0,86997.69129460944,1
waiting,53,367.0,2.0,80761.11859511604,1
úrsulas,53,367.0,0.0,0.0,2
six,52,360.0,2.0,84932.04129505245,1
everything,52,360.0,0.0,0.0,1
right,52,360.0,0.0,0.0,1
opened,52,360.0,9.0,384173.4979698146,1
returned,52,360.0,0.0,0.0,2
fact,51,353.0,2.0,83679.84396718103,1
looking,51,353.0,1.0,45487.096654257075,1
spent,51,353.0,5.0,212431.68744605046,1
soon,50,346.0,1.0,40684.528367728315,1
spite,50,346.0,48.0,1918659.8914302615,1
feeling,50,346.0,2.0,79394.06274294709,1
banana,50,346.0,37.0,981146.9704626782,1
great,49,339.0,0.0,0.0,1
short,49,339.0,4.0,166245.7577108166,1
home,49,339.0,0.0,0.0,1
rest,49,339.0,2.0,91095.91193023625,1
living,49,339.0,2.0,91946.37768438141,1
anyone,48,332.0,1.0,36777.439010338,1
voice,48,332.0,3.0,127504.46420743785,1
earth,48,332.0,2.0,89342.2885576681,1
black,48,332.0,2.0,73497.02589784171,1
solitude,48,332.0,87.0,3744486.396728586,1
letters,48,332.0,9.0,364552.8346764909,1
porch,48,332.0,61.0,2546421.7326286007,1
able,47,325.0,2.0,74453.66754882435,1
among,47,325.0,7.0,299992.3499969552,1
together,47,325.0,1.0,45749.91365108142,1
done,47,325.0,1.0,34963.597479236916,1
reached,47,325.0,0.0,0.0,2
sent,47,325.0,2.0,74579.77964489833,1
ternera,47,325.0,0.0,0.0,2
week,46,318.0,1.0,37332.13572854612,1
read,46,318.0,1.0,46974.73823821986,1
each,46,318.0,1.0,43009.013424656914,1
friends,46,318.0,1.0,41021.238809914066,1
better,46,318.0,0.0,0.0,1
both,46,318.0,1.0,46503.38888878471,1
kitchen,46,318.0,6.0,246903.4019092945,1
died,46,318.0,0.0,0.0,2
my,45,311.0,0.0,0.0,1
understand,45,311.0,1.0,39012.381452611175,1
anything,45,311.0,0.0,0.0,1
too,45,311.0,0.0,0.0,1
decided,45,311.0,3.0,115002.62927164277,1
wife,45,311.0,1.0,47037.422178613175,1
workshop,45,311.0,48.0,1531147.0873069107,1
skin,45,311.0,6.0,244109.18545840023,1
can,44,304.0,0.0,0.0,1
wanted,44,304.0,1.0,45662.573332022424,1
carried,44,304.0,13.0,528677.4595344246,1
women,44,304.0,1.0,35911.4320381057,1
moscote,44,304.0,0.0,0.0,2
person,43,298.0,1.0,40330.216578793115,1
really,43,298.0,0.0,0.0,1
enough,43,298.0,1.0,37101.86495237981,1
money,43,298.0,0.0,0.0,1
understood,43,298.0,5.0,236529.0108832243,1
secret,43,298.0,3.0,108896.14029805627,1
hundred,43,298.0,4.0,179066.58979816595,1
occasion,43,298.0,23.0,882788.4083955737,1
past,43,298.0,2.0,89351.69344454887,1
attention,43,298.0,3.0,123392.67473314883,1
don,43,298.0,0.0,0.0,2
happy,42,291.0,1.0,50257.513158096444,1
village,42,291.0,4.0,155008.01737247917,1
train,42,291.0,3.0,79178.24099726896,1
letter,42,291.0,3.0,137667.25555718158,1
brother,42,291.0,1.0,37493.28063783195,1
soldiers,42,291.0,8.0,283293.70215303515,1
however,41,284.0,5.0,182043.89513254896,1
between,41,284.0,1.0,38751.91645468616,1
animals,41,284.0,5.0,221010.98958804974,1
beginning,41,284.0,4.0,177821.76661337735,1
changed,41,284.0,2.0,80294.88539602616,1
gone,40,277.0,1.0,41406.05735666071,1
idea,40,277.0,1.0,47595.992865134656,1
become,40,277.0,1.0,46423.55821212285,1
walls,40,277.0,4.0,170003.4972540422,1
eat,40,277.0,1.0,44871.073983471004,1
five,40,277.0,1.0,39442.82836233366,1
die,40,277.0,1.0,35771.215176657664,1
following,40,277.0,5.0,188593.24383988755,1
use,39,270.0,1.0,43963.779675473495,1
trying,39,270.0,1.0,46814.830015302556,1
received,39,270.0,7.0,308581.7498210495,1
government,39,270.0,3.0,84179.01951355312,1
tree,39,270.0,4.0,137483.5046265335,1
shouted,39,270.0,53.0,2217767.2053502807,1
stay,39,270.0,0.0,0.0,1
reality,39,270.0,6.0,260403.58134284202,1
are,38,263.0,0.0,0.0,1
themselves,38,263.0,4.0,194018.19489708627,1
nor,38,263.0,5.0,188037.76839477653,1
dressed,38,263.0,6.0,213451.67218139267,1
convinced,38,263.0,13.0,544126.3096550156,1
born,38,263.0,2.0,86463.18184026713,1
behind,38,263.0,1.0,46360.19296470573,1
appeared,38,263.0,0.0,0.0,2
blood,38,263.0,1.0,41215.596682304364,1
someone,38,263.0,0.0,0.0,1
weeks,38,263.0,1.0,36637.6768209117,1
barely,38,263.0,10.0,394154.78757669573,1
smell,38,263.0,3.0,125267.17335175975,1
military,38,263.0,5.0,153440.84160096574,1
inside,37,256.0,1.0,45537.0561325523,1
less,37,256.0,2.0,82458.11201818535,1
except,37,256.0,3.0,126255.56053566778,1
remember,37,256.0,1.0,46697.52551580007,1
given,37,256.0,2.0,79252.0025929755,1
second,37,256.0,1.0,43097.84325059495,1
known,37,256.0,2.0,78851.98633468231,1
bad,37,256.0,0.0,0.0,1
care,37,256.0,1.0,44135.079790180345,1
continued,37,256.0,24.0,1012684.8407144034,1
general,37,256.0,3.0,63211.96010228581,1
used,37,256.0,1.0,44124.23994334722,1
keep,37,256.0,0.0,0.0,1
sitting,37,256.0,3.0,134381.64082074485,1
im,37,256.0,0.0,0.0,2
solitary,37,256.0,50.0,2088819.7332544122,1
gypsies,37,256.0,42.0,1694514.4363684007,1
window,36,249.0,3.0,127306.76526168143,1
making,36,249.0,1.0,45219.85863565444,1
remembered,36,249.0,0.0,0.0,2
certain,36,249.0,3.0,131663.54428423123,1
stopped,36,249.0,3.0,125075.77511595578,1
discovered,36,249.0,8.0,334973.892600015,1
alive,36,249.0,2.0,73892.14930209122,1
happened,36,249.0,0.0,0.0,2
part,36,249.0,1.0,43939.7900726141,1
covered,36,249.0,7.0,317487.7203292979,1
daughter,36,249.0,1.0,34475.81579807586,1
clothing,36,249.0,25.0,878827.3820926797,1
realized,36,249.0,7.0,246195.1171214161,1
fear,35,242.0,3.0,140198.7102815503,1
white,35,242.0,2.0,76980.26296066049,1
arms,35,242.0,4.0,163667.4721877135,1
raised,35,242.0,8.0,300775.0106533889,1
year,35,242.0,1.0,38079.48638273774,1
everyone,35,242.0,1.0,37523.993790080276,1
fighting,35,242.0,3.0,91531.16899330344,1
startled,35,242.0,104.0,4288174.364304903,1
sun,34,235.0,2.0,83302.28280510618,1
bring,34,235.0,1.0,38060.74599301179,1
ones,34,235.0,0.0,0.0,1
toward,34,235.0,14.0,665713.5354640216,1
longer,34,235.0,2.0,81424.64091904249,1
closed,34,235.0,4.0,171652.99536530772,1
houses,34,235.0,9.0,409516.3720120272,1
half,34,235.0,1.0,46090.24848712762,1
state,34,235.0,2.0,79691.45055809611,1
anxiety,34,235.0,33.0,1396906.180400238,1
parlor,34,235.0,57.0,2353533.9993762346,1
apolinar,34,235.0,0.0,0.0,2
taking,33,228.0,1.0,39324.00647984503,1
must,33,228.0,0.0,0.0,1
spoke,33,228.0,5.0,234376.8596530263,1
filled,33,228.0,7.0,279560.2103333466,1
remained,33,228.0,0.0,0.0,2
help,33,228.0,0.0,0.0,1
next,33,228.0,1.0,43551.07168959795,1
streets,33,228.0,2.0,89207.42736700457,1
business,33,228.0,1.0,37269.13607829845,1
cards,33,228.0,6.0,256629.94526090217,1
coffee,33,228.0,2.0,78568.04038210987,1
swamp,33,228.0,29.0,784089.7457477401,1
parchments,33,228.0,296.0,6475716.044043465,1
frightened,32,221.0,14.0,685454.8169285238,1
why,32,221.0,0.0,0.0,1
broke,32,221.0,2.0,75986.03778666268,1
knowing,32,221.0,5.0,214694.21716730203,1
glass,32,221.0,3.0,159040.8856769804,1
point,32,221.0,1.0,40429.21447932575,1
held,32,221.0,5.0,214324.26157553695,1
shut,32,221.0,1.0,32531.530384494024,1
shot,32,221.0,1.0,20526.94090070236,1
heat,32,221.0,5.0,225224.60148866024,1
dark,32,221.0,2.0,84625.50652307076,1
getting,32,221.0,1.0,40226.065375722435,1
wedding,32,221.0,2.0,65427.200905453545,1
called,31,214.0,1.0,39514.74316486122,1
succeeded,31,214.0,0.0,0.0,2
showed,31,214.0,0.0,0.0,2
lived,31,214.0,3.0,141647.55647578707,1
large,31,214.0,4.0,181410.8708320745,1
wearing,31,214.0,3.0,116553.85333282223,1
nevertheless,31,214.0,29.0,1146846.5299549235,1
youre,31,214.0,0.0,0.0,2
hour,31,214.0,1.0,38370.73691096279,1
built,31,214.0,4.0,181822.4137786441,1
school,31,214.0,1.0,37220.96918324112,1
ended,31,214.0,5.0,247112.11285187595,1
parents,31,214.0,18.0,630384.582954636,1
bones,31,214.0,7.0,319584.744073884,1
chestnut,31,214.0,135.0,4304352.61059318,1
fernandas,31,214.0,233.0,3870941.5173151772,1
should,30,208.0,0.0,0.0,1
young,30,208.0,1.0,37541.2413706656,1
windows,30,208.0,9.0,406279.2099933247,1
sad,30,208.0,2.0,92044.89666836317,1
pieces,30,208.0,2.0,78348.8252328069,1
finished,30,208.0,2.0,67292.36101617356,1
upset,30,208.0,3.0,106927.1230632147,1
kind,30,208.0,0.0,0.0,1
red,30,208.0,1.0,44591.20486776087,1
ready,30,208.0,1.0,39253.865706537705,1
ordered,30,208.0,6.0,168714.2543487514,1
sea,30,208.0,2.0,99781.93205797825,1
visit,30,208.0,3.0,101397.18432027247,1
different,30,208.0,1.0,37500.9815597056,1
public,30,208.0,3.0,122154.7822839447,1
oclock,30,208.0,0.0,0.0,2
married,30,208.0,1.0,40336.59367504583,1
needed,30,208.0,2.0,71793.3439275456,1
doors,30,208.0,1.0,38599.92117263108,1
considered,30,208.0,9.0,338833.47456667287,1
sons,30,208.0,0.0,0.0,1
here,29,201.0,0.0,0.0,1
alone,29,201.0,1.0,44635.700929143706,1
deep,29,201.0,2.0,88559.45853315009,1
flowers,29,201.0,7.0,286527.6100068868,1
saying,29,201.0,1.0,40144.232142431356,1
