Word,Count,perMillion,usage,spread,StatusRef
suddenly,29,201.0,3.0,137656.90039196957,1
bear,29,201.0,3.0,125771.09908083017,1
former,29,201.0,8.0,304753.65434987965,1
paid,29,201.0,2.0,76724.07998257401,1
managed,29,201.0,8.0,309929.92431854416,1
future,29,201.0,2.0,89665.35014068821,1
passion,29,201.0,8.0,355041.48032444797,1
cut,29,201.0,1.0,40000.121343473584,1
strength,29,201.0,5.0,214470.83698961753,1
crowd,29,201.0,4.0,150069.89070915635,1
buendías,29,201.0,0.0,0.0,2
nostalgia,29,201.0,128.0,6056584.8378040595,1
nicanor,29,201.0,0.0,0.0,2
mauricio,29,201.0,0.0,0.0,2
human,28,194.0,1.0,42895.96793823944,1
live,28,194.0,0.0,0.0,1
show,28,194.0,0.0,0.0,1
memories,28,194.0,4.0,161212.1514634393,1
invisible,28,194.0,14.0,624019.3887058139,1
pass,28,194.0,2.0,77039.99805457343,1
fingers,28,194.0,5.0,225989.37208433665,1
simply,28,194.0,3.0,121945.49543853599,1
strange,28,194.0,2.0,75754.41865719747,1
music,28,194.0,1.0,32382.46137612851,1
front,28,194.0,1.0,38828.563780878045,1
silver,28,194.0,8.0,291749.7224976215,1
clothes,28,194.0,2.0,81031.63068043342,1
fate,28,194.0,5.0,192089.98875051923,1
party,28,194.0,1.0,27162.914716152685,1
nights,28,194.0,6.0,283436.08979492733,1
shoes,28,194.0,3.0,84210.66046719636,1
natural,28,194.0,4.0,161873.6094650659,1
sign,28,194.0,2.0,67005.59793861338,1
promised,28,194.0,3.0,106753.96651507793,1
fire,28,194.0,1.0,40962.96219118181,1
captain,28,194.0,2.0,43708.240414627275,1
babilonia,28,194.0,0.0,0.0,2
clear,27,187.0,1.0,40693.49355981327,1
might,27,187.0,0.0,0.0,1
has,27,187.0,0.0,0.0,1
broken,27,187.0,2.0,86165.65841702103,1
feet,27,187.0,2.0,90684.93419240862,1
revealed,27,187.0,0.0,0.0,2
buried,27,187.0,6.0,245891.65314391244,1
wise,27,187.0,7.0,111034.2405575455,1
instant,27,187.0,17.0,757615.9214536102,1
wild,27,187.0,4.0,184474.9718643515,1
side,27,187.0,1.0,50185.75128956999,1
square,27,187.0,6.0,238008.65079904028,1
useless,27,187.0,5.0,243188.94787610788,1
search,27,187.0,3.0,140689.2677904404,1
wrapped,27,187.0,18.0,706485.9865936697,1
church,27,187.0,2.0,62281.9225373749,1
final,27,187.0,4.0,186704.5223073841,1
contact,27,187.0,3.0,112659.01954752783,1
stomach,27,187.0,5.0,211556.24793057173,1
learned,26,180.0,3.0,138976.52760719648,1
completely,26,180.0,2.0,78263.11973639848,1
others,26,180.0,0.0,0.0,1
effort,26,180.0,8.0,341203.79419775144,1
beautiful,26,180.0,1.0,38752.93518326659,1
peace,26,180.0,2.0,77594.08968562966,1
means,26,180.0,1.0,36425.20854269007,1
pleasure,26,180.0,2.0,75682.94282475665,1
chair,26,180.0,5.0,219619.98176745774,1
sense,26,180.0,2.0,94720.6646772417,1
power,26,180.0,1.0,35750.89520996427,1
twenty,26,180.0,4.0,136995.19667842373,1
corner,26,180.0,4.0,173202.036515723,1
beside,26,180.0,10.0,416295.5158442137,1
waited,26,180.0,0.0,0.0,2
abandoned,26,180.0,9.0,405245.5922145294,1
dust,26,180.0,7.0,243893.3989463966,1
dress,26,180.0,2.0,88883.80435882829,1
mr,26,180.0,1.0,16252.5700464691,1
ashes,26,180.0,0.0,0.0,2
sunday,26,180.0,4.0,162550.49058133858,1
mad,26,180.0,1.0,42062.821719679465,1
lunch,26,180.0,2.0,59344.048383175,1
liberal,26,180.0,43.0,487150.63477211585,1
workers,26,180.0,11.0,143237.06706296385,1
word,25,173.0,1.0,37385.959045787946,1
whether,25,173.0,2.0,76610.53814874295,1
forever,25,173.0,2.0,78538.72905278431,1
course,25,173.0,0.0,0.0,1
talk,25,173.0,0.0,0.0,1
want,25,173.0,0.0,0.0,1
chance,25,173.0,1.0,40289.83039606066,1
curiosity,25,173.0,25.0,1047332.0766854067,1
beyond,25,173.0,4.0,146103.33707400388,1
silent,25,173.0,6.0,292708.62232431764,1
prepared,25,173.0,4.0,177596.6217482003,1
according,25,173.0,3.0,123142.80048784823,1
grew,25,173.0,5.0,186020.76279723903,1
free,25,173.0,1.0,40355.37332148802,1
garden,25,173.0,5.0,238348.73706486606,1
dying,25,173.0,2.0,84205.42926620983,1
spend,25,173.0,2.0,95168.49957992052,1
yellow,25,173.0,6.0,200144.34777020308,1
floor,25,173.0,2.0,93242.11294702982,1
group,25,173.0,2.0,92289.94565859635,1
fish,25,173.0,2.0,85930.92808707856,1
officers,25,173.0,2.0,29053.447623761742,1
blue,25,173.0,2.0,84897.06618629409,1
confused,25,173.0,6.0,251034.86208102654,1
store,25,173.0,2.0,72073.83557038342,1
hammock,25,173.0,149.0,5532094.615068737,1
aurelianos,25,173.0,0.0,0.0,2
gaston,25,173.0,135.0,385448.3248196183,1
explained,24,166.0,0.0,0.0,2
thousand,24,166.0,2.0,87972.89177523438,1
doing,24,166.0,0.0,0.0,1
sure,24,166.0,0.0,0.0,1
piece,24,166.0,1.0,41691.219532584204,1
full,24,166.0,1.0,42031.00413816352,1
sit,24,166.0,1.0,43218.38214532166,1
fell,24,166.0,2.0,82160.96646160996,1
thats,24,166.0,0.0,0.0,1
sat,24,166.0,5.0,186252.22624569203,1
across,24,166.0,2.0,99695.46350675182,1
forgotten,24,166.0,4.0,177614.13878103156,1
case,24,166.0,1.0,32361.646412828148,1
aware,24,166.0,5.0,233759.89667406736,1
furniture,24,166.0,13.0,599677.6543918742,1
boots,24,166.0,9.0,300620.7598406208,1
impression,24,166.0,11.0,368427.8750952327,1
officer,24,166.0,2.0,73860.46997342796,1
written,24,166.0,3.0,157604.00744222157,1
weight,24,166.0,4.0,163123.23503057612,1
line,24,166.0,1.0,34115.16103844957,1
date,24,166.0,2.0,78866.8017817089,1
queen,24,166.0,3.0,69916.33337429413,1
gypsy,24,166.0,27.0,730268.2944805025,1
prudencio,24,166.0,0.0,0.0,2
bathroom,24,166.0,3.0,126891.03080538537,1
recognized,24,166.0,15.0,631164.7753127959,1
decision,23,159.0,3.0,145957.71943191905,1
laughter,23,159.0,4.0,185124.05865987155,1
ask,23,159.0,0.0,0.0,1
darkness,23,159.0,6.0,268131.2604639308,1
rage,23,159.0,15.0,619731.5955624974,1
coming,23,159.0,0.0,0.0,1
character,23,159.0,4.0,141542.53263487853,1
giving,23,159.0,2.0,102719.92592801129,1
rose,23,159.0,4.0,167500.08625329618,1
girls,23,159.0,0.0,0.0,1
mass,23,159.0,6.0,186377.64495058966,1
unable,23,159.0,11.0,511897.58047989826,1
brown,23,159.0,5.0,89869.08288558225,1
wooden,23,159.0,20.0,727156.0178468643,1
daughters,23,159.0,1.0,33572.407564543864,1
leaving,23,159.0,1.0,37821.10108362613,1
theyre,23,159.0,0.0,0.0,2
country,23,159.0,1.0,30757.25959603208,1
saturday,23,159.0,4.0,136509.74464711503,1
midst,23,159.0,48.0,1649474.6928471527,1
fishes,23,159.0,47.0,1274761.890914189,1
squad,23,159.0,10.0,147972.32873862603,1
moncada,23,159.0,0.0,0.0,2
within,22,152.0,2.0,87561.38185553158,1
animal,22,152.0,3.0,130090.93242962436,1
close,22,152.0,1.0,47902.744603223364,1
middle,22,152.0,2.0,84672.4120599617,1
stood,22,152.0,6.0,214999.51511168515,1
best,22,152.0,0.0,0.0,1
answer,22,152.0,1.0,45708.84333128528,1
matter,22,152.0,0.0,0.0,1
threw,22,152.0,4.0,205321.03046481672,1
words,22,152.0,1.0,41372.40469044711,1
reason,22,152.0,1.0,39965.117198859996,1
single,22,152.0,2.0,75520.36420234884,1
putting,22,152.0,3.0,133273.99499076593,1
wait,22,152.0,0.0,0.0,1
actually,22,152.0,0.0,0.0,1
write,22,152.0,1.0,44823.905961713135,1
command,22,152.0,5.0,162717.823470405,1
books,22,152.0,1.0,38942.107870896914,1
ground,22,152.0,2.0,87441.6280675756,1
dream,22,152.0,1.0,46238.17279368532,1
weeping,22,152.0,40.0,1974022.2108067686,1
hot,22,152.0,1.0,42976.07166643768,1
shame,22,152.0,3.0,110199.5239583314,1
chest,22,152.0,5.0,190586.64324880816,1
ill,22,152.0,4.0,137035.80394697562,1
announced,22,152.0,20.0,598107.8166078804,1
teeth,22,152.0,3.0,155024.978354914,1
fever,22,152.0,9.0,349941.48178634763,1
sewing,22,152.0,36.0,973162.0903970058,1
dusk,22,152.0,54.0,1749566.8042467711,1
ice,22,152.0,2.0,84360.20689910976,1
funeral,22,152.0,4.0,121106.14989020763,1
amarantas,22,152.0,0.0,0.0,2
insomnia,22,152.0,68.0,3137335.2839611187,1
siesta,22,152.0,258.0,9751867.238051513,1
speak,21,145.0,1.0,39435.55868961292,1
silence,21,145.0,4.0,168695.88848530845,1
names,21,145.0,3.0,119469.98792679512,1
seeing,21,145.0,1.0,33786.65960405083,1
believe,21,145.0,0.0,0.0,1
butterflies,21,145.0,33.0,809166.4818509318,1
hope,21,145.0,1.0,39060.961960943634,1
simple,21,145.0,2.0,65155.29128138332,1
green,21,145.0,2.0,80603.70218438214,1
birds,21,145.0,3.0,160190.14138338406,1
eight,21,145.0,2.0,74483.82844247212,1
least,21,145.0,1.0,39115.95357986182,1
opposite,21,145.0,7.0,275259.92578942544,1
smile,21,145.0,2.0,80331.07738496087,1
confusion,21,145.0,16.0,639225.6063223167,1
noticed,21,145.0,3.0,91554.76002324666,1
begun,21,145.0,10.0,394619.3038022005,1
burning,21,145.0,5.0,219436.7581952985,1
tormented,21,145.0,79.0,3145598.8417431684,1
station,21,145.0,2.0,28722.508531844927,1
trunk,21,145.0,9.0,340859.82996682706,1
woke,21,145.0,5.0,217231.46954672236,1
marry,21,145.0,1.0,22781.075763616147,1
birth,21,145.0,3.0,121691.40664202336,1
tied,21,145.0,6.0,295170.56446884596,1
armed,21,145.0,6.0,169969.4448540678,1
laboratory,21,145.0,21.0,131266.04211562107,1
spanish,21,145.0,4.0,182379.4416937757,1
aguilar,21,145.0,0.0,0.0,2
accordion,21,145.0,55.0,1768656.1142991753,1
memes,21,145.0,725.0,7727292.833349999,1
instead,20,138.0,2.0,74606.06804275373,1
attempt,20,138.0,8.0,305269.9728917098,1
paper,20,138.0,2.0,91030.6676261531,1
surprised,20,138.0,3.0,102226.72809752994,1
far,20,138.0,1.0,50426.10851783659,1
pain,20,138.0,1.0,43804.85535981984,1
sound,20,138.0,1.0,47805.09445465432,1
proof,20,138.0,4.0,159411.08914144948,1
truth,20,138.0,1.0,41487.39404090432,1
desire,20,138.0,4.0,179428.29870992157,1
eating,20,138.0,2.0,76744.93540389078,1
stop,20,138.0,0.0,0.0,1
insisted,20,138.0,0.0,0.0,2
mouth,20,138.0,1.0,35333.03898157763,1
ten,20,138.0,1.0,34010.5349769512,1
dry,20,138.0,3.0,144887.51591619547,1
walking,20,138.0,2.0,81544.03590769708,1
chapter,20,138.0,11.0,474271.62660018937,1
though,20,138.0,1.0,30711.9913455726,1
quite,20,138.0,1.0,34240.49837623032,1
habit,20,138.0,9.0,447244.9089338525,1
food,20,138.0,1.0,44568.98753735902,1
pretext,20,138.0,78.0,2854490.3281508186,1
allowed,20,138.0,2.0,88306.52217171254,1
helped,20,138.0,0.0,0.0,2
hes,20,138.0,0.0,0.0,1
hidden,20,138.0,5.0,223431.65576309786,1
calm,20,138.0,1.0,36534.17139362026,1
distant,20,138.0,9.0,322286.562641137,1
prolonged,20,138.0,111.0,4437043.191289449,1
naked,20,138.0,3.0,127445.92504848147,1
placed,20,138.0,10.0,491980.72812063,1
conservative,20,138.0,32.0,400568.7027328704,1
bothered,20,138.0,12.0,496979.00917532144,1
glow,20,138.0,23.0,960366.6447539313,1
machine,20,138.0,2.0,83123.62928351456,1
need,19,131.0,0.0,0.0,1
lay,19,131.0,3.0,147822.35099801025,1
hear,19,131.0,0.0,0.0,1
break,19,131.0,1.0,38663.20684271512,1
bought,19,131.0,1.0,36720.66462103493,1
trees,19,131.0,2.0,101854.51813512256,1
watch,19,131.0,0.0,0.0,1
clean,19,131.0,1.0,35600.73376748892,1
believed,19,131.0,3.0,91902.6394555387,1
interest,19,131.0,3.0,149253.95267198296,1
seven,19,131.0,1.0,41363.62311131288,1
noise,19,131.0,3.0,136620.28950053695,1
dance,19,131.0,1.0,50448.22201278715,1
crossed,19,131.0,7.0,311093.29858918436,1
imagination,19,131.0,7.0,372129.246379542,1
sold,19,131.0,2.0,95105.15174637888,1
impossible,19,131.0,2.0,86929.60469091815,1
image,19,131.0,4.0,159131.7517074989,1
promise,19,131.0,1.0,39632.92748962232,1
wall,19,131.0,2.0,77889.3506918929,1
wore,19,131.0,8.0,369484.4172357251,1
worn,19,131.0,11.0,528366.9479703283,1
rooms,19,131.0,5.0,198210.06018447533,1
spirit,19,131.0,2.0,73717.53736577785,1
playing,19,131.0,1.0,38397.91024124538,1
older,19,131.0,3.0,133824.9399665572,1
drive,19,131.0,1.0,43584.778089367566,1
childhood,19,131.0,5.0,208936.4796299953,1
ate,19,131.0,4.0,155837.07652102524,1
language,19,131.0,3.0,118158.31722690848,1
wandering,19,131.0,15.0,608024.602227964,1
stayed,19,131.0,0.0,0.0,2
trunks,19,131.0,56.0,1544656.9464643549,1
refuge,19,131.0,24.0,1109469.2512121564,1
bloody,19,131.0,2.0,61714.63865337752,1
shadows,19,131.0,6.0,169182.48314016935,1
pale,18,125.0,13.0,619643.343737558,1
nature,18,125.0,2.0,89164.57650744288,1
region,18,125.0,11.0,597008.4679069617,1
friend,18,125.0,0.0,0.0,1
apart,18,125.0,2.0,85542.59990272476,1
box,18,125.0,2.0,71736.98086915996,1
cant,18,125.0,15.0,477578.6439487033,1
contrary,18,125.0,12.0,507535.67183215567,1
indeed,18,125.0,3.0,109778.57040384413,1
becoming,18,125.0,5.0,243458.51281164418,1
wont,18,125.0,15.0,279505.1340841734,1
land,18,125.0,1.0,28993.9758850728,1
ring,18,125.0,1.0,42271.84110436806,1
pity,18,125.0,4.0,202099.45548373833,1
poor,18,125.0,1.0,43216.35979190518,1
else,18,125.0,0.0,0.0,1
empty,18,125.0,2.0,87257.57858016233,1
neck,18,125.0,3.0,151267.51823332923,1
play,18,125.0,0.0,0.0,1
high,18,125.0,1.0,37883.981963901,1
sleeping,18,125.0,2.0,103649.32691053298,1
terror,18,125.0,11.0,507796.093187547,1
unknown,18,125.0,6.0,270970.07797041745,1
shirt,18,125.0,2.0,85664.18570207739,1
slept,18,125.0,3.0,121680.3936959443,1
weep,18,125.0,22.0,925132.2335692187,1
cross,18,125.0,2.0,62859.26253666674,1
taught,18,125.0,3.0,135421.28541007743,1
writing,18,125.0,2.0,91360.7141857809,1
reading,18,125.0,2.0,77028.91513076257,1
breath,18,125.0,3.0,135903.3609683734,1
execution,18,125.0,17.0,496759.251491158,1
river,18,125.0,2.0,88201.39662026166,1
enormous,18,125.0,9.0,413623.6660600324,1
center,18,125.0,3.0,127714.37869404478,1
move,17,118.0,0.0,0.0,1
speaking,17,118.0,1.0,46902.403153736035,1
accepted,17,118.0,5.0,217269.19042746798,1
feel,17,118.0,0.0,0.0,1
our,17,118.0,0.0,0.0,1
sometimes,17,118.0,1.0,37306.8587647058,1
turn,17,118.0,0.0,0.0,1
authority,17,118.0,6.0,140918.3220641743,1
forgot,17,118.0,1.0,47513.46019272112,1
lighted,17,118.0,207.0,9465915.21488946,1
position,17,118.0,2.0,66747.99164680802,1
army,17,118.0,1.0,37311.79908544544,1
inhabitants,17,118.0,381.0,16306148.414407099,1
finger,17,118.0,3.0,137690.11524570308,1
special,17,118.0,1.0,34485.098425752294,1
lying,17,118.0,1.0,42363.386991651314,1
entered,17,118.0,0.0,0.0,2
worry,17,118.0,0.0,0.0,1
fourteen,17,118.0,20.0,936053.7173719691,1
latter,17,118.0,58.0,2560309.1365889036,1
remote,17,118.0,8.0,392593.14934300474,1
offered,17,118.0,0.0,0.0,2
dreamed,17,118.0,9.0,335408.581059958,1
followed,17,118.0,0.0,0.0,2
painted,17,118.0,9.0,339501.15431027237,1
soup,17,118.0,3.0,105707.41217854733,1
spread,17,118.0,3.0,113799.02429447716,1
bore,17,118.0,13.0,497653.2046915227,1
mothers,17,118.0,0.0,0.0,1
cloth,17,118.0,13.0,588077.4945086144,1
circle,17,118.0,5.0,142143.06623884055,1
usual,17,118.0,3.0,106904.6022421805,1
lose,17,118.0,1.0,51401.96549879883,1
tail,17,118.0,5.0,246058.41985403828,1
city,17,118.0,1.0,46243.97770123536,1
true,16,111.0,0.0,0.0,1
act,16,111.0,1.0,37090.45773398688,1
hat,16,111.0,3.0,118339.44741230625,1
drew,16,111.0,7.0,292784.40914308716,1
scarcely,16,111.0,96.0,3765908.4799636863,1
questions,16,111.0,1.0,44537.30847802398,1
string,16,111.0,9.0,385466.6242703283,1
everybody,16,111.0,0.0,0.0,1
us,16,111.0,0.0,0.0,1
laugh,16,111.0,1.0,43489.18246256763,1
late,16,111.0,0.0,0.0,1
watched,16,111.0,0.0,0.0,2
replied,16,111.0,0.0,0.0,2
exclaimed,16,111.0,0.0,0.0,2
tired,16,111.0,1.0,46585.53069243532,1
throw,16,111.0,1.0,43085.58531685317,1
eleven,16,111.0,8.0,368214.66793271556,1
wrote,16,111.0,2.0,96465.85773042536,1
real,16,111.0,0.0,0.0,1
common,16,111.0,2.0,86131.57590251091,1
boy,16,111.0,0.0,0.0,1
direction,16,111.0,4.0,158026.04546824974,1
midnight,16,111.0,4.0,166000.45033111607,1
blind,16,111.0,2.0,54540.531338170884,1
horse,16,111.0,1.0,35363.4494546158,1
plan,16,111.0,1.0,42820.87769413226,1
keys,16,111.0,1.0,51831.20809444023,1
sister,16,111.0,0.0,0.0,1
pot,16,111.0,4.0,203135.70421092073,1
situation,16,111.0,1.0,42087.8839172174,1
fine,16,111.0,0.0,0.0,1
watching,16,111.0,1.0,45266.22847535824,1
searching,16,111.0,5.0,235197.31564156938,1
begged,16,111.0,0.0,0.0,2
basket,16,111.0,12.0,576656.4147672339,1
recovered,16,111.0,10.0,463739.38586954924,1
sooner,16,111.0,4.0,118728.86252185411,1
locked,16,111.0,0.0,0.0,2
knocked,16,111.0,0.0,0.0,2
places,16,111.0,0.0,0.0,1
destroyed,16,111.0,3.0,140725.45569672176,1
endless,16,111.0,12.0,489227.14449077746,1
plague,16,111.0,15.0,679413.8035001662,1
saints,16,111.0,4.0,145509.66637283357,1
kill,15,104.0,0.0,0.0,1
either,15,104.0,1.0,39903.29563701773,1
difficult,15,104.0,1.0,42218.85709152115,1
awakened,15,104.0,48.0,2149470.081902687,1
hard,15,104.0,0.0,0.0,1
repeated,15,104.0,24.0,884352.0033248556,1
dare,15,104.0,1.0,33454.959456103425,1
caught,15,104.0,1.0,46596.53469007979,1
surprise,15,104.0,1.0,36653.340613425804,1
call,15,104.0,0.0,0.0,1
change,15,104.0,0.0,0.0,1
brothers,15,104.0,0.0,0.0,1
shoulders,15,104.0,5.0,176217.05533841738,1
suffered,15,104.0,0.0,0.0,2
possible,15,104.0,1.0,47299.02164476958,1
boxes,15,104.0,1.0,56849.06422582856,1
grave,15,104.0,4.0,137428.6138373561,1
doubt,15,104.0,2.0,89120.93866993056,1
youth,15,104.0,4.0,139210.80750163452,1
appear,15,104.0,4.0,165568.4529776416,1
affection,15,104.0,9.0,357651.25515731104,1
necessary,15,104.0,2.0,78579.98962537352,1
discover,15,104.0,6.0,308463.568302922,1
excitement,15,104.0,12.0,513102.42930894694,1
changes,15,104.0,0.0,0.0,1
stone,15,104.0,2.0,95064.9235942519,1
killed,15,104.0,0.0,0.0,2
carrying,15,104.0,4.0,153083.87364890001,1
accustomed,15,104.0,34.0,907377.3812132467,1
madness,15,104.0,7.0,344930.1413768687,1
arm,15,104.0,2.0,89094.31726456012,1
meant,15,104.0,1.0,38877.847461112404,1
hers,15,104.0,8.0,231694.87597597798,1
fortune,15,104.0,3.0,94892.62909821514,1
refused,15,104.0,6.0,217571.3152466828,1
marked,15,104.0,11.0,404753.4806386063,1
visited,15,104.0,0.0,0.0,2
shape,15,104.0,3.0,131734.02149081632,1
mud,15,104.0,8.0,379764.3779803221,1
crossing,15,104.0,9.0,444262.44475454564,1
invited,15,104.0,3.0,101976.6560711673,1
signs,15,104.0,1.0,36827.51403670644,1
mail,15,104.0,3.0,158390.4377570998,1
sweat,15,104.0,6.0,210616.41920365902,1
saint,15,104.0,4.0,129091.19691900356,1
peaceful,15,104.0,7.0,313366.7501858911,1
instruments,15,104.0,14.0,611919.0188456858,1
oldest,15,104.0,12.0,587299.4933340229,1
custom,15,104.0,15.0,582390.0326364504,1
burned,15,104.0,4.0,158382.77717190626,1
led,14,97.0,4.0,185512.14338263028,1
may,14,97.0,0.0,0.0,1
hunger,14,97.0,8.0,378574.5700915475,1
drawn,14,97.0,9.0,241303.72103619142,1
rejected,14,97.0,11.0,327978.2386774487,1
patience,14,97.0,6.0,274711.2436658128,1
exactly,14,97.0,0.0,0.0,1
sky,14,97.0,1.0,43910.0618633208,1
lasted,14,97.0,0.0,0.0,2
perhaps,14,97.0,1.0,36195.529230103166,1
story,14,97.0,0.0,0.0,1
upon,14,97.0,2.0,76320.233309507,1
terrible,14,97.0,1.0,43439.32943748122,1
worked,14,97.0,1.0,40806.486095895416,1
trouble,14,97.0,1.0,40140.97843227043,1
noon,14,97.0,6.0,296630.63475461036,1
steps,14,97.0,4.0,181860.65739787376,1
reach,14,97.0,1.0,38948.8771788675,1
weapons,14,97.0,2.0,52101.97199047943,1
present,14,97.0,1.0,36056.64443926778,1
carry,14,97.0,1.0,40783.001924552125,1
talking,14,97.0,0.0,0.0,1
towns,14,97.0,1.0,37843.27007017755,1
twice,14,97.0,2.0,70218.07506508673,1
false,14,97.0,4.0,191765.37898927715,1
send,14,97.0,1.0,30740.83827601466,1
road,14,97.0,1.0,37510.42031515749,1
friendship,14,97.0,4.0,197618.10194368375,1
moved,14,97.0,1.0,47681.183046677535,1
ears,14,97.0,3.0,130236.53366072648,1
occurred,14,97.0,8.0,335068.0319858955,1
early,14,97.0,1.0,38810.417562616036,1
misery,14,97.0,9.0,248058.23015073795,1
civil,14,97.0,6.0,227367.7821921765,1
